,commit_hash,file_path,filename,action,changes
10,235221eb0456cc46d4cad2ca250b7572cf339355,core/deployment/src/main/resources/META-INF/branding/smallrye-health-ui.css,smallrye-health-ui.css,5,"{'added': [(29, '    content: ""{applicationHeader}"";')], 'deleted': [(29, '    content: ""{applicationName} {applicationVersion} (powered by Quarkus {quarkusVersion})"";')]}"
11,235221eb0456cc46d4cad2ca250b7572cf339355,core/deployment/src/main/resources/META-INF/branding/smallrye-open-api-ui.css,smallrye-open-api-ui.css,5,"{'added': [(40, '    content: ""{applicationHeader}"";')], 'deleted': [(40, '    content: ""{applicationName} {applicationVersion} (powered by Quarkus {quarkusVersion})"";')]}"
12,e8d9e6295c365b3f5a67e67226ff89c496aada38,extensions/elytron-security-ldap/deployment/src/test/resources/form-auth/application.properties,application.properties,1,"{'added': [(1, 'quarkus.security.ldap.enabled=true'), (2, ''), (3, 'quarkus.security.ldap.dir-context.principal=uid=admin,ou=system'), (4, 'quarkus.security.ldap.dir-context.url=ldap://127.0.0.1:10389'), (5, 'quarkus.security.ldap.dir-context.password=secret'), (6, ''), (7, 'quarkus.security.ldap.identity-mapping.search-base-dn=ou=Users,dc=quarkus,dc=io'), (8, ''), (9, 'quarkus.security.ldap.identity-mapping.attribute-mappings.""0"".from=cn'), (10, 'quarkus.security.ldap.identity-mapping.attribute-mappings.""0"".filter=(member=uid={0},ou=Users,dc=quarkus,dc=io)'), (11, 'quarkus.security.ldap.identity-mapping.attribute-mappings.""0"".filter-base-dn=ou=Roles,dc=quarkus,dc=io'), (12, ''), (13, ''), (14, '# Auth method'), (15, 'quarkus.http.auth.form.enabled=true'), (16, 'quarkus.http.auth.basic=false'), (17, 'quarkus.http.auth.form.login-page=/'), (18, 'quarkus.http.auth.form.error-page=/'), (19, 'quarkus.http.auth.form.landing-page=/')], 'deleted': []}"
13,4a42b44360929793d0cc91976ad4db6b5c10ce7b,extensions/oidc-client/deployment/src/test/resources/application-oidc-client-credentials-jwt-secret.properties,application-oidc-client-credentials-jwt-secret.properties,5,"{'added': [(7, 'quarkus.oidc-client.jwt.credentials.jwt.signature-algorithm=HS512'), (8, 'quarkus.oidc-client.jwt.credentials.jwt.audience=${quarkus.oidc.auth-server-url}')], 'deleted': [(7, 'quarkus.oidc-client.jwt.credentials.jwt.signature-algorithm=HS512')]}"
14,de0bcbc28e0f4830771f2220c219a24ec68be6b8,integration-tests/gradle/src/main/resources/test-resources-in-build-steps/application/build.gradle,build.gradle,5,"{'added': [(21, 'quarkusGenerateCodeDev.dependsOn("":deployment:classes"")'), (22, 'quarkusGenerateCode.dependsOn("":deployment:classes"")')], 'deleted': [(16, ""    dependsOn 'publishAcmeExt'""), (22, 'quarkusGenerateCode {'), (23, ""    dependsOn 'publishAcmeExt'""), (24, '}'), (25, ''), (26, 'task publishAcmeExt {'), (27, ""    dependsOn ':runtime:publishToMavenLocal'""), (28, ""    dependsOn ':deployment:publishToMavenLocal'""), (29, '}')]}"
15,de0bcbc28e0f4830771f2220c219a24ec68be6b8,integration-tests/gradle/src/main/resources/test-resources-in-build-steps/deployment/build.gradle,build.gradle,5,"{'added': [], 'deleted': [(3, ""    id 'maven-publish'""), (11, ''), (12, 'publishing {'), (13, '    publications {'), (14, '        mavenJave(MavenPublication) {'), (15, ""            groupId = 'org.acme'""), (16, ""            artifactId = 'runtime-deployment'""), (17, ""            version = '1.0-SNAPSHOT'""), (18, ''), (19, '            from components.java'), (20, '        }'), (21, '    }'), (22, '}')]}"
16,de0bcbc28e0f4830771f2220c219a24ec68be6b8,integration-tests/gradle/src/main/resources/test-resources-in-build-steps/runtime/build.gradle,build.gradle,5,"{'added': [], 'deleted': [(3, ""    id 'maven-publish'""), (9, ''), (10, 'publishing {'), (11, '    publications {'), (12, '        mavenJave(MavenPublication) {'), (13, ""            groupId = 'org.acme'""), (14, ""            artifactId = 'runtime'""), (15, ""            version = '1.0-SNAPSHOT'""), (16, ''), (17, '            from components.java'), (18, '        }'), (19, '    }'), (20, '}')]}"
17,ab623be8ce181746f13b5f8042d2dc5aa739a674,core/test-extension/deployment/src/main/resources/application.properties,application.properties,5,"{'added': [(36, 'quarkus.bt.bt-config-value=value'), (37, 'quarkus.bt.bt-config-value-empty=')], 'deleted': []}"
18,5616f1af59163e4fff9565316fac2f7888e14ba4,independent-projects/tools/base-codestarts/src/main/resources/codestarts/quarkus-extension/code/quarkiverse/java/.github/workflows/release.yml,release.yml,5,"{'added': [(53, '          gpg --quiet --batch --yes --decrypt --passphrase=""${{secrets.GPG_PASSPHRASE}}"" --output /tmp/maven-settings.xml .github/release/maven-settings.xml.gpg'), (55, '          mvn -B release:prepare -Prelease -DreleaseVersion=${{steps.metadata.outputs.current-version}} -DdevelopmentVersion=${{steps.metadata.outputs.next-version}} -s /tmp/maven-settings.xml'), (58, '          mvn -B release:perform -Darguments=-DperformRelease -DperformRelease -Prelease -s /tmp/maven-settings.xml')], 'deleted': [(53, '          gpg --quiet --batch --yes --decrypt --passphrase=""${{secrets.GPG_PASSPHRASE}}"" --output maven-settings.xml .github/release/maven-settings.xml.gpg'), (55, '          mvn -B release:prepare -Prelease -DreleaseVersion=${{steps.metadata.outputs.current-version}} -DdevelopmentVersion=${{steps.metadata.outputs.next-version}} -s maven-settings.xml'), (58, '          mvn -B release:perform -Darguments=-DperformRelease -DperformRelease -Prelease -s maven-settings.xml')]}"
19,9ff85661c7cbe199bd8d95aaf5ef545d0b7262a9,extensions/flyway/deployment/src/main/resources/dev-templates/datasources.html,datasources.html,5,"{'added': [(6, '        <tr>'), (7, '            <th scope=""col"">Name</th>'), (8, '            <th scope=""col"">Actions</th>'), (9, '        </tr>'), (12, '        {#for container in info:containers}'), (13, '        <tr>'), (14, '            <td>'), (15, '                {container.dataSourceName}'), (16, '            </td>'), (17, '            <td>'), (18, '                <div class=""btn-group"">'), (19, '                    {#if container.hasMigrations}'), (20, '                    <form method=""post""  enctype=""application/x-www-form-urlencoded"">'), (21, '                        <input type=""hidden"" name=""datasource"" value=""{container.dataSourceName}"">'), (22, '                        <input type=""hidden"" name=""operation"" value=""clean"">'), (23, '                        <input id=""clear"" type=""submit"" class=""btn btn-primary btn-sm"" value=""Clean"" onclick=""return confirm(\'This will drop all objects (tables, views, procedures, triggers, ...) in the configured schema. Do you want to continue?\')"" >'), (24, '                    </form>'), (25, '                    &nbsp;'), (26, '                    <form method=""post""  enctype=""application/x-www-form-urlencoded"">'), (27, '                        <input type=""hidden"" name=""datasource"" value=""{container.dataSourceName}"">'), (28, '                        <input type=""hidden"" name=""operation"" value=""migrate"">'), (29, '                        <input id=""migrate"" type=""submit"" class=""btn btn-primary btn-sm"" value=""Migrate"" >'), (30, '                    </form>'), (31, '                    {/if}'), (32, '                    {#if container.createPossible}'), (33, '                    <!-- Button trigger modal -->'), (34, '                    <button type=""button"" class=""btn btn-primary btn-sm"" data-toggle=""modal"" data-target=""#{container.id}Modal"">'), (35, '                        Create Initial Migration File'), (36, '                    </button>'), (37, ''), (38, '                    {/if}'), (39, '                </div>'), (41, '                <i class=""fas fa-info-circle float-right"" data-toggle=""tooltip"" data-placement=""left""'), (42, '                   title=""Set up basic files for Flyway migrations to work. Initial file in `db/migrations` will be created and you can then add additional migration files""></i>'), (43, ''), (44, ''), (45, '                <!-- Modal -->'), (46, '                <div class=""modal fade"" id=""{container.id}Modal"" tabindex=""-1"" aria-labelledby=""{container.id}ModalLabel"" aria-hidden=""true"">'), (47, '                    <div class=""modal-dialog"">'), (48, '                        <div class=""modal-content"">'), (49, '                            <div class=""modal-header"">'), (50, '                                <h5 class=""modal-title"" id=""{container.id}ModalLabel"">{container.dataSourceName} Datasource</h5>'), (51, '                                <button type=""button"" class=""close"" data-dismiss=""modal"" aria-label=""Close"">'), (52, '                                    <span aria-hidden=""true"">&times;</span>'), (53, '                                </button>'), (54, '                            </div>'), (55, '                            <div class=""modal-body"">'), (56, '                                Set up an initial file from Hibernate ORM schema generation for Flyway migrations to work. <br/>'), (57, '                                If you say <span class=""badge badge-success"">yes</span> an initial file in <span class=""badge badge-secondary"">db/migrations</span> will be created'), (58, '                                and you can then add additional migration files <a href=""https://quarkus.io/guides/flyway"">as documented</a>.'), (59, '                            </div>'), (60, '                            <div class=""modal-footer"">'), (61, '                                <button type=""button"" class=""btn btn-secondary btn-sm"" data-dismiss=""modal"">No</button>'), (62, '                                <form method=""post""  enctype=""application/x-www-form-urlencoded"" action=""create-initial-migration"">'), (63, '                                    <input type=""hidden"" name=""datasource"" value=""{container.dataSourceName}"">'), (64, '                                    <input id=""create"" type=""submit"" class=""btn btn-success btn-sm"" value=""Yes"" >'), (65, '                                </form>'), (66, '                            </div>'), (67, '                        </div>'), (68, '                    </div>'), (69, '                </div>'), (71, '            </td>'), (72, '            {/for}'), (75, '')], 'deleted': [(6, '    <tr>'), (7, '        <th scope=""col"">Name</th>'), (8, '        <th scope=""col"">Actions</th>'), (9, '    </tr>'), (12, '    {#for container in info:containers}'), (13, '    <tr>'), (14, '        <td>'), (15, '            {container.dataSourceName}'), (16, '        </td>'), (17, '        <td>'), (18, '            <div class=""btn-group"">'), (19, '                {#if container.hasMigrations}'), (20, '                <form method=""post""  enctype=""application/x-www-form-urlencoded"">'), (21, '                    <input type=""hidden"" name=""datasource"" value=""{container.dataSourceName}"">'), (22, '                    <input type=""hidden"" name=""operation"" value=""clean"">'), (23, '                    <input id=""clear"" type=""submit"" class=""btn btn-primary btn-sm"" value=""Clean"" onclick=""return confirm(\'This will drop all objects (tables, views, procedures, triggers, ...) in the configured schema. Do you want to continue?\')"" >'), (24, '                </form>'), (25, '                &nbsp;'), (26, '                <form method=""post""  enctype=""application/x-www-form-urlencoded"">'), (27, '                    <input type=""hidden"" name=""datasource"" value=""{container.dataSourceName}"">'), (28, '                    <input type=""hidden"" name=""operation"" value=""migrate"">'), (29, '                    <input id=""migrate"" type=""submit"" class=""btn btn-primary btn-sm"" value=""Migrate"" >'), (30, '                </form>'), (31, '                {/if}'), (33, '                <form method=""post""  enctype=""application/x-www-form-urlencoded"" action=""create-initial-migration"">'), (34, '                    <input type=""hidden"" name=""datasource"" value=""{container.dataSourceName}"">'), (35, '                    <input id=""create"" type=""submit"" class=""btn btn-primary btn-sm"" value=""Create Initial Migration File"" >'), (36, '                </form>'), (38, '            </div>'), (39, '        </td>'), (40, '    {/for}')]}"
20,829d29c0a575c287566447a4c0b5e387cdc1f5a4,integration-tests/gradle/src/main/resources/composite-project-with-dependencies/gradle-dao/build.gradle,build.gradle,1,"{'added': [(1, 'plugins {'), (2, ""    id 'java'""), (3, ""    id 'io.quarkus'""), (4, '}'), (5, ''), (6, 'repositories {'), (7, '    mavenCentral()'), (8, '    mavenLocal()'), (9, '}'), (10, ''), (11, 'dependencies {'), (12, '    implementation enforcedPlatform(""${quarkusPlatformGroupId}:${quarkusPlatformArtifactId}:${quarkusPlatformVersion}"")'), (13, ""    implementation 'io.quarkus:quarkus-hibernate-orm'""), (14, ""    implementation 'io.quarkus:quarkus-jdbc-h2'""), (15, ""    implementation 'io.quarkus:quarkus-arc'""), (16, ""    implementation 'io.quarkus:quarkus-resteasy'""), (17, ""    testImplementation 'io.quarkus:quarkus-junit5'""), (18, ""    testImplementation 'io.rest-assured:rest-assured'""), (19, '}'), (20, ''), (21, ""group 'org.acme.gradle.multi'""), (22, ""version '1.0.0-SNAPSHOT'""), (23, ''), (24, 'compileJava {'), (25, ""    options.encoding = 'UTF-8'""), (26, ""    options.compilerArgs << '-parameters'""), (27, '}'), (28, ''), (29, 'compileTestJava {'), (30, ""    options.encoding = 'UTF-8'""), (31, '}')], 'deleted': []}"
21,829d29c0a575c287566447a4c0b5e387cdc1f5a4,integration-tests/gradle/src/main/resources/composite-project-with-dependencies/gradle-dao/settings.gradle,settings.gradle,1,"{'added': [(1, 'pluginManagement {'), (2, '    repositories {'), (3, '        mavenCentral()'), (4, '        // in case a custom local repo is configured we are going to use that instead of the default mavenLocal()'), (5, ""        if (System.properties.containsKey('maven.repo.local')) {""), (6, '            maven {'), (7, ""                url System.properties.get('maven.repo.local')""), (8, '            }'), (9, '        } else {'), (10, '            mavenLocal()'), (11, '        }'), (12, '        gradlePluginPortal()'), (13, '    }'), (14, '    plugins {'), (15, '        id \'io.quarkus\' version ""${quarkusPluginVersion}""'), (16, '    }'), (17, '}'), (18, ""rootProject.name='gradle-dao'"")], 'deleted': []}"
22,829d29c0a575c287566447a4c0b5e387cdc1f5a4,integration-tests/gradle/src/main/resources/composite-project-with-dependencies/gradle-dao/src/main/java/org/acme/gradle/multi/dao/Product.java,Product.java,1,"{'added': [(1, 'package org.acme.gradle.multi.dao;'), (2, ''), (3, 'import javax.persistence.Column;'), (4, 'import javax.persistence.Entity;'), (5, 'import javax.persistence.Id;'), (6, 'import javax.persistence.NamedQuery;'), (7, ''), (8, '@Entity'), (9, '@NamedQuery(name = ""Product.findAll"", query = ""SELECT p FROM Product p ORDER BY p.name"")'), (10, 'public class Product {'), (11, '\t@Id'), (12, '\tprivate Integer id;'), (13, ''), (14, '\t@Column'), (15, '\tprivate String name;'), (16, ''), (17, '\tpublic Integer getId() {'), (18, '\t\treturn id;'), (19, '\t}'), (20, ''), (21, '\tpublic void setId(Integer id) {'), (22, '\t\tthis.id = id;'), (23, '\t}'), (24, ''), (25, '\tpublic String getName() {'), (26, '\t\treturn name;'), (27, '\t}'), (28, ''), (29, '\tpublic void setName(String name) {'), (30, '\t\tthis.name = name;'), (31, '\t}'), (32, ''), (33, ''), (34, ''), (35, '}')], 'deleted': []}"
23,829d29c0a575c287566447a4c0b5e387cdc1f5a4,integration-tests/gradle/src/main/resources/composite-project-with-dependencies/gradle-dao/src/main/java/org/acme/gradle/multi/dao/ProductService.java,ProductService.java,1,"{'added': [(1, 'package org.acme.gradle.multi.dao;'), (2, ''), (3, 'import java.util.List;'), (4, ''), (5, 'import javax.enterprise.context.ApplicationScoped;'), (6, 'import javax.inject.Inject;'), (7, 'import javax.persistence.EntityManager;'), (8, ''), (9, '@ApplicationScoped'), (10, 'public class ProductService {'), (11, ''), (12, '\t@Inject'), (13, '\tEntityManager em;'), (14, ''), (15, '\tpublic List<Product> getProducts() {'), (16, '\t\treturn em.createNamedQuery(""Product.findAll"", Product.class).getResultList();'), (17, '\t}'), (18, '}')], 'deleted': []}"
24,829d29c0a575c287566447a4c0b5e387cdc1f5a4,integration-tests/gradle/src/main/resources/composite-project-with-dependencies/gradle-dao/src/main/resources/META-INF/beans.xml,beans.xml,1,"{'added': [], 'deleted': []}"
25,829d29c0a575c287566447a4c0b5e387cdc1f5a4,integration-tests/gradle/src/main/resources/composite-project-with-dependencies/gradle-dao/src/main/resources/application.properties,application.properties,1,"{'added': [(1, 'quarkus.datasource.db-kind = h2'), (2, 'quarkus.datasource.username = hibernate'), (3, 'quarkus.datasource.password = hibernate'), (4, 'quarkus.datasource.jdbc.url = jdbc:h2:mem:myDB'), (5, 'quarkus.hibernate-orm.database.generation=drop-and-create')], 'deleted': []}"
26,829d29c0a575c287566447a4c0b5e387cdc1f5a4,integration-tests/gradle/src/main/resources/composite-project-with-dependencies/gradle-rest/build.gradle,build.gradle,1,"{'added': [(1, 'plugins {'), (2, ""    id 'java'""), (3, ""    id 'io.quarkus'""), (4, '}'), (5, ''), (6, 'repositories {'), (7, '    mavenCentral()'), (8, '    // in case a custom local repo is configured we are going to use that instead of the default mavenLocal()'), (9, ""    if (System.properties.containsKey('maven.repo.local')) {""), (10, '        maven {'), (11, ""            url System.properties.get('maven.repo.local')""), (12, '        }'), (13, '    } else {'), (14, '        mavenLocal()'), (15, '    }'), (16, '}'), (17, ''), (18, 'dependencies {'), (19, '    implementation enforcedPlatform(""${quarkusPlatformGroupId}:${quarkusPlatformArtifactId}:${quarkusPlatformVersion}"")'), (20, ""    implementation 'io.quarkus:quarkus-resteasy'""), (21, ""    implementation 'io.quarkus:quarkus-resteasy-jackson'""), (22, ""    implementation 'io.quarkus:quarkus-arc'""), (23, ""    implementation 'org.acme.gradle.multi:gradle-dao:1.0.0-SNAPSHOT'""), (24, ""    testImplementation 'io.quarkus:quarkus-junit5'""), (25, ""    testImplementation 'io.rest-assured:rest-assured'""), (26, '}'), (27, ''), (28, ""group 'org.acme.gradle.multi'""), (29, ""version '1.0.0-SNAPSHOT'""), (30, ''), (31, 'compileJava {'), (32, ""    options.encoding = 'UTF-8'""), (33, ""    options.compilerArgs << '-parameters'""), (34, '}'), (35, ''), (36, 'compileTestJava {'), (37, ""    options.encoding = 'UTF-8'""), (38, '}')], 'deleted': []}"
27,829d29c0a575c287566447a4c0b5e387cdc1f5a4,integration-tests/gradle/src/main/resources/composite-project-with-dependencies/gradle-rest/settings.gradle,settings.gradle,1,"{'added': [(1, 'pluginManagement {'), (2, '    repositories {'), (3, '        mavenCentral()'), (4, '        // in case a custom local repo is configured we are going to use that instead of the default mavenLocal()'), (5, ""        if (System.properties.containsKey('maven.repo.local')) {""), (6, '            maven {'), (7, ""                url System.properties.get('maven.repo.local')""), (8, '            }'), (9, '        } else {'), (10, '            mavenLocal()'), (11, '        }'), (12, '        gradlePluginPortal()'), (13, '    }'), (14, '    plugins {'), (15, '        id \'io.quarkus\' version ""${quarkusPluginVersion}""'), (16, '    }'), (17, '}'), (18, ""rootProject.name='gradle-rest'""), (19, ''), (20, ""includeBuild '../gradle-dao'"")], 'deleted': []}"
28,829d29c0a575c287566447a4c0b5e387cdc1f5a4,integration-tests/gradle/src/main/resources/composite-project-with-dependencies/gradle-rest/src/main/java/org/acme/gradle/multi/rest/ProductResource.java,ProductResource.java,1,"{'added': [(1, 'package org.acme.gradle.multi.rest;'), (2, ''), (3, 'import java.util.List;'), (4, ''), (5, 'import javax.inject.Inject;'), (6, 'import javax.ws.rs.GET;'), (7, 'import javax.ws.rs.Path;'), (8, 'import javax.ws.rs.Produces;'), (9, 'import javax.ws.rs.core.MediaType;'), (10, ''), (11, 'import org.acme.gradle.multi.dao.Product;'), (12, 'import org.acme.gradle.multi.dao.ProductService;'), (13, ''), (14, '@Path(""/product"")'), (15, 'public class ProductResource {'), (16, ''), (17, '\t@Inject'), (18, '\tProductService productService;'), (19, ''), (20, '    @GET'), (21, '    @Produces(MediaType.APPLICATION_JSON)'), (22, '    public List<Product> list() {'), (23, '        return productService.getProducts();'), (24, '    }'), (25, '}')], 'deleted': []}"
29,829d29c0a575c287566447a4c0b5e387cdc1f5a4,integration-tests/gradle/src/main/resources/composite-project-with-dependencies/gradle-rest/src/main/resources/application.properties,application.properties,1,"{'added': [], 'deleted': []}"
30,829d29c0a575c287566447a4c0b5e387cdc1f5a4,integration-tests/gradle/src/main/resources/composite-project-with-dependencies/gradle.properties,gradle.properties,1,"{'added': [(1, 'quarkusPlatformArtifactId=quarkus-bom'), (2, 'quarkusPlatformGroupId=io.quarkus')], 'deleted': []}"
31,766bac9b6422bf4ae455ef9372124058839b4c74,extensions/oidc/deployment/src/main/resources/dev-templates/provider.html,provider.html,5,"{'added': [(28, ""            $('.loginError').hide();""), (40, ""            $('.loginError').hide();""), (45, '        }else if(errorInUrl()){'), (46, '            loggedIn === false;'), (47, ""            $('.implicitLoggedOut').hide();""), (48, ""            $('.implicitLoggedIn').hide();""), (49, ""            $('.loginError').show();""), (50, '            printLoginError();'), (55, ""            $('.loginError').hide();""), (63, ""            $('#errorDescription').text('');""), (66, ''), (67, '    function showLoginToSpa() {'), (68, ""        $('.implicitLoggedOut').show();""), (69, ""        $('.loginError').hide();""), (70, '    }'), (87, ''), (88, '    function errorInUrl(){'), (89, ""        return inUrl('error_description');""), (90, '    }'), (394, 'function printLoginError(){'), (395, '    var search = window.location.search;'), (396, '    var errorDescription = search.match(/error_description=([^&]+)/)[1];'), (397, '    $(\'#errorDescription\').append(""<i class=\'far fa-times-circle text-danger px-2\'></i>"");'), (398, '    $(\'#errorDescription\').append(""<span class=\'text-primary px-1\'>"" + ""Login error: "" + decodeURI(errorDescription).replaceAll(""+"", "" "") + ""</span>"");'), (399, '}'), (400, ''), (429, '        <div class=""card loginError"">'), (430, '            <div class=""card-body"">'), (431, '                <div class=""float-left"">'), (432, '                    <span id=""errorDescription""></span>'), (433, '                </div>'), (434, '                <div class=""float-right"">'), (435, '                    <a onclick=""showLoginToSpa();"" class=""btn btn-link"" title=""Click to start again"">'), (436, '                        <i class=""fas fa-sign-out-alt""></i>'), (437, '                    </a>'), (438, '                </div>'), (439, '            </div>'), (440, '        </div>'), (582, '                <div class=""row"">'), (583, '                    <div class=""col-2"">'), (584, '                        <label for=""password"">Password</label>'), (585, '                    </div>'), (586, '                    <div class=""col-10"">'), (587, '                        <input type=""password"" class=""form-control"" id=""password"" value="""" title=""Password"">'), (588, '                    </div>'), (589, '                </div>')], 'deleted': [(54, ''), (545, '                {#if info:keycloakUsers??}'), (546, '\t                <div class=""row"">'), (547, '\t                    <input type=""hidden"" id=""password"" value="""" title=""Password"">'), (548, '\t                </div>'), (549, '\t            {#else}'), (550, '\t                <div class=""row"">'), (551, '\t                    <div class=""col-2"">'), (552, '\t                        <label for=""password"">Password</label>'), (553, '\t                    </div>'), (554, '\t                    <div class=""col-10"">'), (555, '\t                        <input type=""password"" class=""form-control"" id=""password"" value="""" title=""Password"">'), (556, '\t                    </div>'), (557, '\t                </div>'), (558, '                {/if}')]}"
