,commit_hash,file_path,filename,action,changes
0,30e1ba7c873088ed5e02a197741ae346f732c09e,modules/openapi-generator/src/main/resources/rust/model.mustache,model.mustache,5,"{'added': [(31, ''), (32, 'impl Default for {{{classname}}} {'), (33, '    fn default() -> {{{classname}}} {'), (34, '        {{#allowableValues}}'), (35, '        Self::{{ enumVars.0.name }}'), (36, '        {{/allowableValues}}'), (37, '    }'), (38, '}'), (106, ''), (107, 'impl Default for {{{enumName}}} {'), (108, '    fn default() -> {{{enumName}}} {'), (109, '        {{#allowableValues}}'), (110, '        Self::{{ enumVars.0.name }}'), (111, '        {{/allowableValues}}'), (112, '    }'), (113, '}')], 'deleted': []}"
1,b0b09b030f43f1242ce3098f149b83965dde0963,modules/openapi-generator/src/main/resources/csharp-netcore/api.mustache,api.mustache,5,"{'added': [(347, '            {{#isArray}}'), (348, '            foreach (var file in {{paramName}}) {'), (349, '                localVarRequestOptions.FileParameters.Add(""{{baseName}}"", file);'), (350, '            }'), (351, '            {{/isArray}}'), (352, '            {{^isArray}}'), (354, '            {{/isArray}}'), (364, '                {{#isArray}}'), (365, '                foreach (var file in {{paramName}}) {'), (366, '                    localVarRequestOptions.FileParameters.Add(""{{baseName}}"", file);'), (367, '                }'), (368, '                {{/isArray}}'), (369, '                {{^isArray}}'), (371, '                {{/isArray}}'), (560, '            {{#isArray}}'), (561, '            foreach (var file in {{paramName}}) {'), (562, '                localVarRequestOptions.FileParameters.Add(""{{baseName}}"", file);'), (563, '            }'), (564, '            {{/isArray}}'), (565, '            {{^isArray}}'), (567, '            {{/isArray}}'), (577, '                {{#isArray}}'), (578, '                foreach (var file in {{paramName}}) {'), (579, '                    localVarRequestOptions.FileParameters.Add(""{{baseName}}"", file);'), (580, '                }'), (581, '                {{/isArray}}'), (582, '                {{^isArray}}'), (584, '                {{/isArray}}')], 'deleted': []}"
2,7d092e76a1a7912519e67315eda87b819ea937c0,modules/openapi-generator/src/main/resources/bash/README.mustache,README.mustache,5,"{'added': [(41, '# Make POST request with form data'), (42, '$ {{scriptName}} --host <hostname> <operationId> key1:=value1 key2:=value2 key3:=23'), (43, '')], 'deleted': []}"
3,7d092e76a1a7912519e67315eda87b819ea937c0,modules/openapi-generator/src/main/resources/bash/client.mustache,client.mustache,5,"{'added': [(350, '##############################################################################'), (351, '#'), (352, '# Converts an associative array into form urlencoded string'), (353, '#'), (354, '##############################################################################'), (355, 'body_parameters_to_form_urlencoded() {'), (356, '    local body_form_urlencoded=""-d \'""'), (357, '    local count=0'), (358, '    for key in ""${!body_parameters[@]}""; do'), (359, '        if [[ $((count++)) -gt 0 ]]; then'), (360, '            body_form_urlencoded+=""&""'), (361, '        fi'), (362, '        body_form_urlencoded+=""${key}=${body_parameters[${key}]}""'), (363, '    done'), (364, '    body_form_urlencoded+=""\'""'), (365, ''), (366, '    if [[ ""${#body_parameters[@]}"" -eq 0 ]]; then'), (367, '        echo """"'), (368, '    else'), (369, '        echo ""${body_form_urlencoded}""'), (370, '    fi'), (371, '}'), (372, ''), (867, '{{#hasFormParams}}'), (868, '    body_form_urlencoded=$(body_parameters_to_form_urlencoded)'), (869, '    if [[ ""$print_curl"" = true ]]; then'), (870, '        echo ""curl ${body_form_urlencoded} ${basic_auth_option} ${curl_arguments} ${headers_curl} -X ${method} \\""${host}${path}\\""""'), (871, '    else'), (872, '        eval ""curl ${body_form_urlencoded} ${curl_arguments} ${headers_curl} -X ${method} \\""${host}${path}\\""""'), (873, '    fi'), (874, '{{/hasFormParams}}'), (875, '{{^hasFormParams}}'), (881, '{{/hasFormParams}}')], 'deleted': []}"
4,955aadc2845381371c1f768328fc85e9eec2b047,modules/openapi-generator/src/main/resources/Java/libraries/resttemplate/ApiClient.mustache,ApiClient.mustache,5,"{'added': [(483, '            @SuppressWarnings(""unchecked"")')], 'deleted': []}"
5,955aadc2845381371c1f768328fc85e9eec2b047,modules/openapi-generator/src/main/resources/Java/libraries/webclient/ApiClient.mustache,ApiClient.mustache,5,"{'added': [(461, '            @SuppressWarnings(""unchecked"")')], 'deleted': []}"
6,0bb4f186ec7e776efbe370be89798ed2f659c9ff,modules/openapi-generator/src/test/resources/3_0/issue_10056.yaml,issue_10056.yaml,1,"{'added': [(1, 'openapi: 3.0.1'), (2, 'info:'), (3, '  title: OpenAPI Petstore'), (4, '  description: ""sample spec""'), (5, '  license:'), (6, '    name: Apache-2.0'), (7, '    url: https://www.apache.org/licenses/LICENSE-2.0.html'), (8, '  version: 1.0.0'), (9, 'servers:'), (10, '  - url: /relative/url'), (11, 'tags: []'), (12, 'paths: {}'), (13, 'components:'), (14, '  schemas: {}'), (15, '  securitySchemes: {}')], 'deleted': []}"
7,3284fc2f7e732ef0afefde38c513bb0e1497736f,modules/openapi-generator/src/main/resources/Java/libraries/okhttp-gson/build.gradle.mustache,build.gradle.mustache,5,"{'added': [(148, '    // comment out below to run spotless as part of the `check` task'), (149, '    enforceCheck false'), (150, '')], 'deleted': []}"
8,3284fc2f7e732ef0afefde38c513bb0e1497736f,modules/openapi-generator/src/main/resources/Java/libraries/okhttp-gson/pom.mustache,pom.mustache,5,"{'added': [(209, '                      <spaces>true</spaces> <!-- or <tabs>true</tabs> -->'), (210, '                      <spacesPerTab>4</spacesPerTab> <!-- optional, default is 4 -->')], 'deleted': [(209, '                      <tabs>true</tabs>'), (210, '                      <spacesPerTab>4</spacesPerTab>')]}"
9,bd1a6471b64c35af43c75a4a018200c3deb58aea,modules/openapi-generator/src/main/resources/Java/libraries/jersey2/build.gradle.mustache,build.gradle.mustache,5,"{'added': [(3, ""apply plugin: 'com.diffplug.spotless'""), (15, ""        classpath 'com.diffplug.spotless:spotless-plugin-gradle:5.17.1'""), (172, ''), (173, '// Use spotless plugin to automatically format code, remove unused import, etc'), (174, '// To apply changes directly to the file, run `gradlew spotlessApply`'), (175, '// Ref: https://github.com/diffplug/spotless/tree/main/plugin-gradle'), (176, 'spotless {'), (177, '    // comment out below to run spotless as part of the `check` task'), (178, '    enforceCheck false'), (179, ''), (180, ""    format 'misc', {""), (181, ""        // define the files (e.g. '*.gradle', '*.md') to apply `misc` to""), (182, ""        target '.gitignore'""), (183, '        // define the steps to apply to those files'), (184, '        trimTrailingWhitespace()'), (185, ""        indentWithSpaces() // Takes an integer argument if you don't like 4""), (186, '        endWithNewline()'), (187, '    }'), (188, '    java {'), (189, ""        // don't need to set target, it is inferred from java""), (190, '        // apply a specific flavor of google-java-format'), (191, ""        googleJavaFormat('1.8').aosp().reflowLongStrings()""), (192, '        removeUnusedImports()'), (193, '        importOrder()'), (194, '    }'), (195, '}')], 'deleted': []}"
