,commit_hash,file_path,filename,action,changes
0,0a2254eeafa3445c1fa737b76e9142a04c7977b5,client-adapter/tablestore/src/main/resources/META-INF/canal/com.alibaba.otter.canal.client.adapter.OuterAdapter,com.alibaba.otter.canal.client.adapter.OuterAdapter,1,"{'added': [(1, 'tablestore=com.alibaba.otter.canal.client.adapter.tablestore.TablestoreAdapter')], 'deleted': []}"
1,0a2254eeafa3445c1fa737b76e9142a04c7977b5,client-adapter/tablestore/src/main/resources/tablestore/test.yml,test.yml,1,"{'added': [(1, 'dataSourceKey: defaultDS'), (2, 'destination: test_ots'), (3, 'groupId: g1'), (4, 'outerAdapterKey: mysql1'), (5, 'threads: 1'), (6, 'updateChangeColumns: false'), (7, 'dbMapping:'), (8, '  database: test_ots'), (9, '  table: test'), (10, '  targetTable: canal_target'), (11, '  targetPk:'), (12, '    oId: oId'), (13, '  targetColumns:'), (14, '    oId:'), (15, '    c_id:'), (16, '    p_price:'), (17, '    p_count:'), (18, '  etlCondition:'), (19, '  commitBatch: 1 # 批量提交的大小'), (20, ''), (21, '')], 'deleted': []}"
2,5b6fd8094ab1874268716a06056c1cf307fb155a,connector/pulsarmq-connector/src/main/resources/META-INF/canal/com.alibaba.otter.canal.connector.core.spi.CanalMQProducer,com.alibaba.otter.canal.connector.core.spi.CanalMQProducer,1,"{'added': [(1, 'pulsarmq=com.alibaba.otter.canal.connector.pulsarmq.producer.CanalPulsarMQProducer')], 'deleted': []}"
3,5b6fd8094ab1874268716a06056c1cf307fb155a,deployer/src/main/resources/canal.properties,canal.properties,5,"{'added': [(28, '# tcp, kafka, rocketMQ, rabbitMQ, pulsarMQ'), (174, 'rabbitmq.deliveryMode ='), (175, ''), (176, ''), (177, '##################################################'), (178, '######### \t\t      Pulsar         #############'), (179, '##################################################'), (180, 'pulsarmq.serverUrl ='), (181, 'pulsarmq.roleToken ='), (182, 'pulsarmq.topicTenantPrefix =')], 'deleted': [(28, '# tcp, kafka, rocketMQ, rabbitMQ'), (174, 'rabbitmq.deliveryMode =')]}"
4,5b6fd8094ab1874268716a06056c1cf307fb155a,deployer/src/main/resources/logback.xml,logback.xml,5,"{'added': [(88, '\t<logger name=""com.alibaba.otter.canal.connector.pulsarmq"" additivity=""false"">'), (89, '\t\t<level value=""INFO"" />'), (90, '\t\t<appender-ref ref=""CANAL-ROOT"" />'), (91, '\t</logger>')], 'deleted': []}"
5,997957d6e01f665636204bc37a71fddd3c13e33c,deployer/src/main/resources/spring/default-instance.xml,default-instance.xml,5,"{'added': [(209, '\t\t<property name=""enableDynamicQueuePartition"" value=""${canal.mq.enableDynamicQueuePartition}"" />')], 'deleted': []}"
6,997957d6e01f665636204bc37a71fddd3c13e33c,deployer/src/main/resources/spring/file-instance.xml,file-instance.xml,5,"{'added': [(195, '\t\t<property name=""enableDynamicQueuePartition"" value=""${canal.mq.enableDynamicQueuePartition}"" />')], 'deleted': []}"
7,997957d6e01f665636204bc37a71fddd3c13e33c,deployer/src/main/resources/spring/group-instance.xml,group-instance.xml,5,"{'added': [(290, '\t\t<property name=""enableDynamicQueuePartition"" value=""${canal.mq.enableDynamicQueuePartition}"" />')], 'deleted': []}"
8,997957d6e01f665636204bc37a71fddd3c13e33c,deployer/src/main/resources/spring/memory-instance.xml,memory-instance.xml,5,"{'added': [(183, '\t\t<property name=""enableDynamicQueuePartition"" value=""${canal.mq.enableDynamicQueuePartition}"" />')], 'deleted': []}"
9,63407dc57061fd7027927e8cc69366bf9c3e9c1d,client-adapter/launcher/src/main/resources/application.yml,application.yml,5,"{'added': [(97, ""#            kudu.master.address: 127.0.0.1 # ',' split multi address""), (98, '#        - name: phoenix'), (99, '#            key: phoenix'), (100, '#            properties:'), (101, '#              jdbc.driverClassName: org.apache.phoenix.jdbc.PhoenixDriver'), (102, '#              jdbc.url: jdbc:phoenix:127.0.0.1:2181:/hbase/db'), (103, '#              jdbc.username:'), (104, '#              jdbc.password:')], 'deleted': [(97, ""#            kudu.master.address: 127.0.0.1 # ',' split multi address"")]}"
10,63407dc57061fd7027927e8cc69366bf9c3e9c1d,client-adapter/phoenix/src/main/resources/META-INF/canal/com.alibaba.otter.canal.client.adapter.OuterAdapter,com.alibaba.otter.canal.client.adapter.OuterAdapter,1,"{'added': [(1, 'phoenix=com.alibaba.otter.canal.client.adapter.phoenix.PhoenixAdapter')], 'deleted': []}"
