,commit_hash,file_path,filename,action,changes
0,41c8af76d2c9474104bb634b550cc329690a7549,xml/src/test/resources/xmlhtml/delhtmltags/example1.html,example1.html,1,"{'added': [(1, '<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.01 Transitional//EN""'), (2, '        ""http://www.w3.org/TR/html4/loose.dtd"">'), (3, '<html>'), (4, '<head>'), (5, '    <title>This is the page title</title>'), (6, '</head>'), (7, '<body>'), (8, '    <p>'), (9, ""        If the application X doesn't start, the possible causes could be:<br/>""), (10, '        1. <a href=""maven.com"">Maven</a> is not installed.<br/>'), (11, '        2. Not enough disk space.<br/>'), (12, '        3. Not enough memory.'), (13, '    </p>'), (14, '</body>'), (15, '</html>')], 'deleted': []}"
1,41c8af76d2c9474104bb634b550cc329690a7549,xml/src/test/resources/xmlhtml/delhtmltags/example2.html,example2.html,1,"{'added': [(1, '<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.01 Transitional//EN""'), (2, '        ""http://www.w3.org/TR/html4/loose.dtd"">'), (3, '<html>'), (4, '<head>'), (5, '    <title>This is the page title</title>'), (6, '</head>'), (7, '<script>'), (8, '    // some interesting script functions'), (9, '</script>'), (10, '<body>'), (11, '    <p>'), (12, ""        If the application X doesn't start, the possible causes could be:<br/>""), (13, '        1. <a'), (14, '            id=""link""'), (15, '            href=""http://maven.apache.org/"">'), (16, '            Maven'), (17, '            </a> is not installed.<br/>'), (18, '        2. Not enough (<1G) disk space.<br/>'), (19, '        3. Not enough (<64MB) memory.<br/>'), (20, '    </p>'), (21, '</body>'), (22, '</html>')], 'deleted': []}"
2,7d4dd1896396c04946ae48aa84bd7add9d860eda,spring-swagger-codegen/custom-validations-opeanpi-codegen/src/main/resources/application.properties,application.properties,1,"{'added': [(1, 'openapi.petStore.base-path=/')], 'deleted': []}"
3,7d4dd1896396c04946ae48aa84bd7add9d860eda,spring-swagger-codegen/custom-validations-opeanpi-codegen/src/main/resources/openapi/templates/api.mustache,api.mustache,1,"{'added': [(1, '/**'), (2, ' * NOTE: This class is auto generated by OpenAPI Generator (https://com.baeldung.openapi-generator.tech) ({{{generatorVersion}}}).'), (3, ' * https://com.baeldung.openapi-generator.tech'), (4, ' * Do not edit the class manually.'), (5, ' */'), (6, 'package {{package}};'), (7, ''), (8, '{{#imports}}import {{import}};'), (9, '{{/imports}}'), (10, 'import io.swagger.annotations.*;'), (11, 'import com.baeldung.openapi.petstore.validation.Camelcase;'), (12, '{{#jdk8-no-delegate}}'), (13, '{{#virtualService}}'), (14, 'import io.virtualan.annotation.ApiVirtual;'), (15, 'import io.virtualan.annotation.VirtualService;'), (16, '{{/virtualService}}'), (17, 'import org.springframework.http.HttpStatus;'), (18, 'import org.springframework.http.MediaType;'), (19, '{{/jdk8-no-delegate}}'), (20, 'import org.springframework.http.ResponseEntity;'), (21, '{{#useBeanValidation}}'), (22, 'import org.springframework.validation.annotation.Validated;'), (23, '{{/useBeanValidation}}'), (24, '{{#vendorExtensions.x-spring-paginated}}'), (25, 'import org.springframework.data.domain.Pageable;'), (26, '{{/vendorExtensions.x-spring-paginated}}'), (27, 'import org.springframework.web.bind.annotation.*;'), (28, '{{#jdk8-no-delegate}}'), (29, '    {{^reactive}}'), (30, 'import org.springframework.web.context.request.NativeWebRequest;'), (31, '    {{/reactive}}'), (32, '{{/jdk8-no-delegate}}'), (33, 'import org.springframework.web.multipart.MultipartFile;'), (34, '{{#reactive}}'), (35, 'import org.springframework.web.server.ServerWebExchange;'), (36, 'import reactor.core.publisher.Flux;'), (37, 'import reactor.core.publisher.Mono;'), (38, 'import org.springframework.http.codec.multipart.Part;'), (39, '{{/reactive}}'), (40, 'import springfox.documentation.annotations.ApiIgnore;'), (41, ''), (42, '{{#useBeanValidation}}'), (43, 'import javax.validation.Valid;'), (44, 'import javax.validation.constraints.*;'), (45, '{{/useBeanValidation}}'), (46, 'import java.util.List;'), (47, 'import java.util.Map;'), (48, '{{#jdk8-no-delegate}}'), (49, 'import java.util.Optional;'), (50, '{{/jdk8-no-delegate}}'), (51, '{{^jdk8-no-delegate}}'), (52, '    {{#useOptional}}'), (53, 'import java.util.Optional;'), (54, '    {{/useOptional}}'), (55, '{{/jdk8-no-delegate}}'), (56, '{{#async}}'), (57, 'import java.util.concurrent.{{^jdk8}}Callable{{/jdk8}}{{#jdk8}}CompletableFuture{{/jdk8}};'), (58, '{{/async}}'), (59, '{{>generatedAnnotation}}'), (60, '{{#useBeanValidation}}'), (61, '@Validated'), (62, '{{/useBeanValidation}}'), (63, '@Api(value = ""{{{baseName}}}"", tags = ""All"")'), (64, '{{#operations}}'), (65, '{{#virtualService}}'), (66, '@VirtualService'), (67, '{{/virtualService}}'), (68, 'public interface {{classname}} {'), (69, '{{#jdk8-default-interface}}'), (70, '    {{^isDelegate}}'), (71, '        {{^reactive}}'), (72, ''), (73, '    default Optional<NativeWebRequest> getRequest() {'), (74, '        return Optional.empty();'), (75, '    }'), (76, '        {{/reactive}}'), (77, '    {{/isDelegate}}'), (78, '    {{#isDelegate}}'), (79, ''), (80, '    default {{classname}}Delegate getDelegate() {'), (81, '        return new {{classname}}Delegate() {};'), (82, '    }'), (83, '    {{/isDelegate}}'), (84, '{{/jdk8-default-interface}}'), (85, '{{#operation}}'), (86, ''), (87, '    /**'), (88, '     * {{httpMethod}} {{{path}}}{{#summary}} : {{.}}{{/summary}}'), (89, '    {{#notes}}'), (90, '     * {{.}}'), (91, '    {{/notes}}'), (92, '     *'), (93, '    {{#allParams}}'), (94, '     * @param {{paramName}} {{description}}{{#required}} (required){{/required}}{{^required}} (optional{{#defaultValue}}, default to {{.}}{{/defaultValue}}){{/required}}'), (95, '    {{/allParams}}'), (96, '     * @return {{#responses}}{{message}} (status code {{code}}){{^-last}}'), (97, '     *         or {{/-last}}{{/responses}}'), (98, '    {{#isDeprecated}}'), (99, '     * @deprecated'), (100, '    {{/isDeprecated}}'), (101, '    {{#externalDocs}}'), (102, '     * {{description}}'), (103, '     * @see <a href=""{{url}}"">{{summary}} Documentation</a>'), (104, '    {{/externalDocs}}'), (105, '     */'), (106, '    {{#virtualService}}'), (107, '    @ApiVirtual'), (108, '    {{/virtualService}}'), (109, '    @ApiOperation(value = ""{{{summary}}}"", nickname = ""{{{operationId}}}"", notes = ""{{{notes}}}""{{#returnBaseType}}, response = {{{returnBaseType}}}.class{{/returnBaseType}}{{#returnContainer}}, responseContainer = ""{{{returnContainer}}}""{{/returnContainer}}{{#hasAuthMethods}}, authorizations = {'), (110, '        {{#authMethods}}{{#isOAuth}}@Authorization(value = ""{{name}}"", scopes = {'), (111, '            {{#scopes}}@AuthorizationScope(scope = ""{{scope}}"", description = ""{{description}}""){{^-last}},'), (112, '            {{/-last}}{{/scopes}} }){{^-last}},{{/-last}}{{/isOAuth}}'), (113, '        {{^isOAuth}}@Authorization(value = ""{{name}}""){{^-last}},{{/-last}}'), (114, '        {{/isOAuth}}{{/authMethods}} }{{/hasAuthMethods}}, tags={ {{#vendorExtensions.x-tags}}""{{tag}}"",{{/vendorExtensions.x-tags}} })'), (115, '    @ApiResponses(value = { {{#responses}}'), (116, '        @ApiResponse(code = {{{code}}}, message = ""{{{message}}}""{{#baseType}}, response = {{{baseType}}}.class{{/baseType}}{{#containerType}}, responseContainer = ""{{{containerType}}}""{{/containerType}}){{^-last}},{{/-last}}{{/responses}} })'), (117, '    {{#implicitHeaders}}'), (118, '    @ApiImplicitParams({'), (119, '    {{#headerParams}}'), (120, '    {{>implicitHeader}}'), (121, '    {{/headerParams}}'), (122, '    })'), (123, '    {{/implicitHeaders}}'), (124, '    @RequestMapping('), (125, '        method = RequestMethod.{{httpMethod}},'), (126, '        value = ""{{{path}}}""{{#singleContentTypes}}{{#hasProduces}},'), (127, '        produces = ""{{{vendorExtensions.x-accepts}}}""{{/hasProduces}}{{#hasConsumes}},'), (128, '        consumes = ""{{{vendorExtensions.x-contentType}}}""{{/hasConsumes}}{{/singleContentTypes}}{{^singleContentTypes}}{{#hasProduces}},'), (129, '        produces = { {{#produces}}""{{{mediaType}}}""{{^-last}}, {{/-last}}{{/produces}} }{{/hasProduces}}{{#hasConsumes}},'), (130, '        consumes = { {{#consumes}}""{{{mediaType}}}""{{^-last}}, {{/-last}}{{/consumes}} }{{/hasConsumes}}{{/singleContentTypes}}'), (131, '    )'), (132, '    {{#jdk8-default-interface}}default {{/jdk8-default-interface}}{{#responseWrapper}}{{.}}<{{/responseWrapper}}ResponseEntity<{{>returnTypes}}>{{#responseWrapper}}>{{/responseWrapper}} {{#delegate-method}}_{{/delegate-method}}{{operationId}}({{#allParams}}{{>queryParams}}{{>pathParams}}{{>headerParams}}{{>bodyParams}}{{>formParams}}{{>cookieParams}}{{^-last}},{{/-last}}{{#-last}}{{#reactive}}, {{/reactive}}{{/-last}}{{/allParams}}{{#reactive}}@ApiIgnore final ServerWebExchange exchange{{/reactive}}{{#vendorExtensions.x-spring-paginated}}, @ApiIgnore final Pageable pageable{{/vendorExtensions.x-spring-paginated}}){{^jdk8-default-interface}};{{/jdk8-default-interface}}{{#jdk8-default-interface}}{{#unhandledException}} throws Exception{{/unhandledException}} {'), (133, '        {{#delegate-method}}'), (134, '        return {{operationId}}({{#allParams}}{{paramName}}{{^-last}}, {{/-last}}{{/allParams}}{{#reactive}}{{#hasParams}}, {{/hasParams}}exchange{{/reactive}}{{#vendorExtensions.x-spring-paginated}}, pageable{{/vendorExtensions.x-spring-paginated}});'), (135, '    }'), (136, ''), (137, '    // Override this method'), (138, '    {{#jdk8-default-interface}}default {{/jdk8-default-interface}} {{#responseWrapper}}{{.}}<{{/responseWrapper}}ResponseEntity<{{>returnTypes}}>{{#responseWrapper}}>{{/responseWrapper}} {{operationId}}({{#allParams}}{{^isFile}}{{^isBodyParam}}{{>optionalDataType}}{{/isBodyParam}}{{#isBodyParam}}{{^reactive}}{{{dataType}}}{{/reactive}}{{#reactive}}{{^isArray}}Mono<{{{dataType}}}>{{/isArray}}{{#isArray}}Flux<{{{baseType}}}>{{/isArray}}{{/reactive}}{{/isBodyParam}}{{/isFile}}{{#isFile}}{{#reactive}}Flux<Part>{{/reactive}}{{^reactive}}MultipartFile{{/reactive}}{{/isFile}} {{paramName}}{{^-last}}, {{/-last}}{{/allParams}}{{#reactive}}{{#hasParams}}, {{/hasParams}}@ApiIgnore final ServerWebExchange exchange{{/reactive}}{{#vendorExtensions.x-spring-paginated}}, @ApiIgnore final Pageable pageable{{/vendorExtensions.x-spring-paginated}}){{#unhandledException}} throws Exception{{/unhandledException}} {'), (139, '        {{/delegate-method}}'), (140, '        {{^isDelegate}}'), (141, '        {{>methodBody}}'), (142, '        {{/isDelegate}}'), (143, '        {{#isDelegate}}'), (144, '        return getDelegate().{{operationId}}({{#allParams}}{{paramName}}{{^-last}}, {{/-last}}{{/allParams}}{{#reactive}}{{#hasParams}}, {{/hasParams}}exchange{{/reactive}}{{#vendorExtensions.x-spring-paginated}}, pageable{{/vendorExtensions.x-spring-paginated}});'), (145, '        {{/isDelegate}}'), (146, '    }{{/jdk8-default-interface}}'), (147, ''), (148, '{{/operation}}'), (149, '}'), (150, '{{/operations}}')], 'deleted': []}"
4,7d4dd1896396c04946ae48aa84bd7add9d860eda,spring-swagger-codegen/custom-validations-opeanpi-codegen/src/main/resources/openapi/templates/beanValidationCore.mustache,beanValidationCore.mustache,1,"{'added': [(1, '{{{ vendorExtensions.x-constraints }}}'), (2, '{{#errorMessage}}@Mandatory(errorMessage=""{{{pattern}}}"") {{/errorMessage}}'), (3, '{{#pattern}}@Pattern(regexp=""{{{pattern}}}"") {{/pattern}}{{!'), (4, 'minLength && maxLength set'), (5, '}}{{#minLength}}{{#maxLength}}@Size(min={{minLength}},max={{maxLength}}) {{/maxLength}}{{/minLength}}{{!'), (6, 'minLength set, maxLength not'), (7, '}}{{#minLength}}{{^maxLength}}@Size(min={{minLength}}) {{/maxLength}}{{/minLength}}{{!'), (8, 'minLength not set, maxLength set'), (9, '}}{{^minLength}}{{#maxLength}}@Size(max={{maxLength}}) {{/maxLength}}{{/minLength}}{{!'), (10, '@Size: minItems && maxItems set'), (11, '}}{{#minItems}}{{#maxItems}}@Size(min={{minItems}},max={{maxItems}}) {{/maxItems}}{{/minItems}}{{!'), (12, '@Size: minItems set, maxItems not'), (13, '}}{{#minItems}}{{^maxItems}}@Size(min={{minItems}}) {{/maxItems}}{{/minItems}}{{!'), (14, '@Size: minItems not set && maxItems set'), (15, '}}{{^minItems}}{{#maxItems}}@Size(max={{maxItems}}) {{/maxItems}}{{/minItems}}{{!'), (16, '@Email: useBeanValidation set && isEmail && java8 set'), (17, '}}{{#useBeanValidation}}{{#isEmail}}{{#java8}}@javax.validation.constraints.Email{{/java8}}{{/isEmail}}{{/useBeanValidation}}{{!'), (18, '@Email: performBeanValidation set && isEmail && not java8 set'), (19, '}}{{#performBeanValidation}}{{#isEmail}}{{^java8}}@org.hibernate.validator.constraints.Email{{/java8}}{{/isEmail}}{{/performBeanValidation}}{{!'), (20, 'check for integer or long / all others=decimal type with @Decimal*'), (21, 'isInteger set'), (22, '}}{{#isInteger}}{{#minimum}}@Min({{minimum}}){{/minimum}}{{#maximum}} @Max({{maximum}}) {{/maximum}}{{/isInteger}}{{!'), (23, 'isLong set'), (24, '}}{{#isLong}}{{#minimum}}@Min({{minimum}}L){{/minimum}}{{#maximum}} @Max({{maximum}}L) {{/maximum}}{{/isLong}}{{!'), (25, 'Not Integer, not Long => we have a decimal value!'), (26, '}}{{^isInteger}}{{^isLong}}{{#minimum}}@DecimalMin({{#exclusiveMinimum}}value={{/exclusiveMinimum}}""{{minimum}}""{{#exclusiveMinimum}},inclusive=false{{/exclusiveMinimum}}){{/minimum}}{{#maximum}} @DecimalMax({{#exclusiveMaximum}}value={{/exclusiveMaximum}}""{{maximum}}""{{#exclusiveMaximum}},inclusive=false{{/exclusiveMaximum}}) {{/maximum}}{{/isLong}}{{/isInteger}}')], 'deleted': []}"
5,7d4dd1896396c04946ae48aa84bd7add9d860eda,spring-swagger-codegen/custom-validations-opeanpi-codegen/src/main/resources/openapi/templates/cookieParams.mustache,cookieParams.mustache,1,"{'added': [(1, '{{#isCookieParam}}{{#useBeanValidation}}{{>beanValidationQueryParams}}{{/useBeanValidation}}@ApiParam(value = ""{{{description}}}""{{#required}},required=true{{/required}}{{#allowableValues}}, allowableValues = ""{{#enumVars}}{{#lambdaEscapeDoubleQuote}}{{{value}}}{{/lambdaEscapeDoubleQuote}}{{^-last}}, {{/-last}}{{#-last}}{{/-last}}{{/enumVars}}""{{/allowableValues}}{{^isContainer}}{{#defaultValue}}, defaultValue=""{{{defaultValue}}}""{{/defaultValue}}{{/isContainer}}) @CookieValue(""{{baseName}}"") {{>optionalDataType}} {{paramName}}{{/isCookieParam}}')], 'deleted': []}"
6,7d4dd1896396c04946ae48aa84bd7add9d860eda,spring-swagger-codegen/custom-validations-opeanpi-codegen/src/main/resources/openapi/templates/enum.mustache,enum.mustache,1,"{'added': [(1, 'class {{classname}} {'), (2, '  /// The underlying value of this enum member.'), (3, '  {{dataType}} value;'), (4, ''), (5, '  {{classname}}._internal(this.value);'), (6, '  {{ vendorExtensions.x-enum-varnames }}'), (7, '  {{ vendorExtensions.x-enum-descriptions }}'), (8, '  {{#allowableValues}}'), (9, '    {{#enumVars}}'), (10, '      {{#description}}'), (11, '  /// {{description}}'), (12, '      {{/description}}'), (13, '  static {{classname}} {{name}} = {{classname}}._internal({{{value}}});'), (14, '    {{/enumVars}}'), (15, '  {{/allowableValues}}'), (16, ''), (17, '  {{classname}}.fromJson(dynamic data) {'), (18, '    switch (data) {'), (19, '    {{#allowableValues}}'), (20, '      {{#enumVars}}'), (21, '          case {{{value}}}: value = data; break;'), (22, '      {{/enumVars}}'), (23, '    {{/allowableValues}}'), (24, ""    default: throw('Unknown enum value to decode: $data');""), (25, '    }'), (26, '  }'), (27, ''), (28, '  static dynamic encode({{classname}} data) {'), (29, '    return data.value;'), (30, '  }'), (31, '}')], 'deleted': []}"
7,7d4dd1896396c04946ae48aa84bd7add9d860eda,spring-swagger-codegen/custom-validations-opeanpi-codegen/src/main/resources/openapi/templates/model.mustache,model.mustache,1,"{'added': [(1, 'package {{package}};'), (2, ''), (3, '{{#imports}}import {{import}};'), (4, '{{/imports}}'), (5, 'import com.fasterxml.jackson.databind.annotation.*;'), (6, 'import com.fasterxml.jackson.annotation.*;'), (7, 'import com.baeldung.openapi.petstore.validation.Camelcase;'), (8, '{{^supportJava6}}'), (9, 'import java.util.Objects;'), (10, 'import java.util.Arrays;'), (11, '{{/supportJava6}}'), (12, '{{#supportJava6}}'), (13, 'import org.apache.commons.lang3.ObjectUtils;'), (14, '{{/supportJava6}}'), (15, '{{#imports}}'), (16, 'import {{import}};'), (17, '{{/imports}}'), (18, '{{#serializableModel}}'), (19, 'import java.io.Serializable;'), (20, '{{/serializableModel}}'), (21, '{{#jackson}}'), (22, '{{#withXml}}'), (23, 'import com.fasterxml.jackson.dataformat.xml.annotation.*;'), (24, '{{/withXml}}'), (25, '{{/jackson}}'), (26, '{{#withXml}}'), (27, 'import javax.xml.bind.annotation.*;'), (28, '{{/withXml}}'), (29, '{{#parcelableModel}}'), (30, 'import android.os.Parcelable;'), (31, 'import android.os.Parcel;'), (32, '{{/parcelableModel}}'), (33, '{{#useBeanValidation}}'), (34, 'import javax.validation.constraints.*;'), (35, 'import javax.validation.Valid;'), (36, '{{/useBeanValidation}}'), (37, ''), (38, '{{#models}}'), (39, '{{#model}}'), (40, '{{#isEnum}}{{>modelEnum}}{{/isEnum}}{{^isEnum}}{{>pojo}}{{/isEnum}}'), (41, '{{/model}}'), (42, '{{/models}}')], 'deleted': []}"
8,7d4dd1896396c04946ae48aa84bd7add9d860eda,spring-swagger-codegen/custom-validations-opeanpi-codegen/src/main/resources/openapi/templates/modelEnum.mustache,modelEnum.mustache,1,"{'added': [(1, '{{#jackson}}'), (2, 'import com.fasterxml.jackson.annotation.JsonCreator;'), (3, 'import com.fasterxml.jackson.annotation.JsonValue;'), (4, '{{/jackson}}'), (5, '{{#gson}}'), (6, 'import java.io.IOException;'), (7, 'import com.google.gson.TypeAdapter;'), (8, 'import com.google.gson.annotations.JsonAdapter;'), (9, 'import com.google.gson.stream.JsonReader;'), (10, 'import com.google.gson.stream.JsonWriter;'), (11, '{{/gson}}'), (12, ''), (13, '/**'), (14, ' * {{^description}}Gets or Sets {{{name}}}{{/description}}{{#description}}{{description}}{{/description}}'), (15, ' */'), (16, '{{#gson}}'), (17, '@JsonAdapter({{#datatypeWithEnum}}{{{.}}}{{/datatypeWithEnum}}{{^datatypeWithEnum}}{{{classname}}}{{/datatypeWithEnum}}.Adapter.class)'), (18, '{{/gson}}'), (19, 'public enum {{#datatypeWithEnum}}{{{.}}}{{/datatypeWithEnum}}{{^datatypeWithEnum}}{{{classname}}}{{/datatypeWithEnum}} {'), (20, '  {{#allowableValues}}{{#enumVars}}'), (21, '  {{{name}}}({{{value}}}){{^-last}},'), (22, '  {{/-last}}{{#-last}};{{/-last}}{{/enumVars}}{{/allowableValues}}'), (23, ''), (24, '  private {{{dataType}}} value;'), (25, ''), (26, '  {{#datatypeWithEnum}}{{{.}}}{{/datatypeWithEnum}}{{^datatypeWithEnum}}{{{classname}}}{{/datatypeWithEnum}}({{{dataType}}} value) {'), (27, '    this.value = value;'), (28, '  }'), (29, ''), (30, '{{#jackson}}'), (31, '  @JsonValue'), (32, '{{/jackson}}'), (33, '  public {{{dataType}}} getValue() {'), (34, '    return value;'), (35, '  }'), (36, ''), (37, '  @Override'), (38, '  public String toString() {'), (39, '    return String.valueOf(value);'), (40, '  }'), (41, ''), (42, '{{#jackson}}'), (43, '  @JsonCreator'), (44, '{{/jackson}}'), (45, '  public static {{#datatypeWithEnum}}{{{.}}}{{/datatypeWithEnum}}{{^datatypeWithEnum}}{{{classname}}}{{/datatypeWithEnum}} fromValue{{#jackson}}({{{dataType}}} value){{/jackson}}{{^jackson}}(String text){{/jackson}} {'), (46, '    for ({{#datatypeWithEnum}}{{{.}}}{{/datatypeWithEnum}}{{^datatypeWithEnum}}{{{classname}}}{{/datatypeWithEnum}} b : {{#datatypeWithEnum}}{{{.}}}{{/datatypeWithEnum}}{{^datatypeWithEnum}}{{{classname}}}{{/datatypeWithEnum}}.values()) {'), (47, '      if ({{#jackson}}b.value.equals(value){{/jackson}}{{^jackson}}String.valueOf(b.value).equals(text){{/jackson}}) {'), (48, '        return b;'), (49, '      }'), (50, '    }'), (51, '    throw new UlpValidationException(UlpBundleKey.{{vendorExtensions.x-enum-invalidtag}});'), (52, '  }'), (53, '{{#gson}}'), (54, ''), (55, '  public static class Adapter extends TypeAdapter<{{#datatypeWithEnum}}{{{.}}}{{/datatypeWithEnum}}{{^datatypeWithEnum}}{{{classname}}}{{/datatypeWithEnum}}> {'), (56, '    @Override'), (57, '    public void write(final JsonWriter jsonWriter, final {{#datatypeWithEnum}}{{{.}}}{{/datatypeWithEnum}}{{^datatypeWithEnum}}{{{classname}}}{{/datatypeWithEnum}} enumeration) throws IOException {'), (58, '      jsonWriter.value(enumeration.getValue());'), (59, '    }'), (60, ''), (61, '    @Override'), (62, '    public {{#datatypeWithEnum}}{{{.}}}{{/datatypeWithEnum}}{{^datatypeWithEnum}}{{{classname}}}{{/datatypeWithEnum}} read(final JsonReader jsonReader) throws IOException {'), (63, '      {{#isNumber}}BigDecimal value = new BigDecimal(jsonReader.nextDouble()){{/isNumber}}{{^isNumber}}{{#isInteger}}Integer value {{/isInteger}}{{^isInteger}}String value {{/isInteger}}= jsonReader.{{#isInteger}}nextInt(){{/isInteger}}{{^isInteger}}nextString(){{/isInteger}}{{/isNumber}};'), (64, '      return {{#datatypeWithEnum}}{{{.}}}{{/datatypeWithEnum}}{{^datatypeWithEnum}}{{{classname}}}{{/datatypeWithEnum}}.fromValue({{#jackson}}value{{/jackson}}{{^jackson}}String.valueOf(value){{/jackson}});'), (65, '    }'), (66, '  }'), (67, '{{/gson}}'), (68, '}')], 'deleted': []}"
9,7d4dd1896396c04946ae48aa84bd7add9d860eda,spring-swagger-codegen/custom-validations-opeanpi-codegen/src/main/resources/petstore.yml,petstore.yml,1,"{'added': [(1, 'openapi: 3.0.1'), (2, 'info:'), (3, '  version: ""1.0""'), (4, '  title: PetStore'), (5, 'paths:'), (6, '  /pets:'), (7, '    post:'), (8, '      tags:'), (9, '        - pet'), (10, '      summary: Add a new pet to the store'), (11, '      description:  Add a new pet to the store'), (12, '      operationId: addPet'), (13, '      requestBody:'), (14, '        required: true'), (15, '        content:'), (16, '          application/json:'), (17, '            schema:'), (18, ""              $ref: '#/components/schemas/Pet'""), (19, '      responses:'), (20, ""        '201':""), (21, '          description: default response, returning the new pet id'), (22, '          content:'), (23, '            application/json:'), (24, '              schema:'), (25, '                type: integer'), (26, ""        '400':""), (27, '          description: Invalid input'), (28, '    get:'), (29, '      tags:'), (30, '        - pet'), (31, '      summary: Finds Pets by name'), (32, ""      description: 'Find pets by name'""), (33, '      operationId: findPetsByName'), (34, '      parameters:'), (35, '        - name: name'), (36, '          in: query'), (37, '          schema:'), (38, '            type: string'), (39, '          description: Tags to filter by'), (40, '          x-constraints: ""@Camelcase(required = true)""'), (41, '      responses:'), (42, ""        '200':""), (43, '          description: default response'), (44, '          content:'), (45, '            application/json:'), (46, '              schema:'), (47, '                type: array'), (48, '                items:'), (49, ""                  $ref: '#/components/schemas/Pet'""), (50, ""        '400':""), (51, '          description: Invalid name value'), (52, 'components:'), (53, '  schemas:'), (54, '    Pet:'), (55, '      type: object'), (56, '      required:'), (57, '        - id'), (58, '        - name'), (59, '      properties:'), (60, '        id:'), (61, '          type: integer'), (62, '          format: int64'), (63, '        name:'), (64, '          type: string'), (65, '          x-constraints: ""@Camelcase(required = true)""')], 'deleted': []}"
